edge_type_id target_query source_query dynamics_params delay model_template
1336 node_type_id=='327962063' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1337 node_type_id=='464188580' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1338 node_type_id=='469753383' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1339 node_type_id=='474267418' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1340 node_type_id=='475622680' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1341 node_type_id=='475622793' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1342 node_type_id=='479220013' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1343 node_type_id=='327962063' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1344 node_type_id=='464188580' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1345 node_type_id=='469753383' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1346 node_type_id=='474267418' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1347 node_type_id=='475622680' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1348 node_type_id=='475622793' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1349 node_type_id=='479220013' pop_name=='LIFi23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1350 node_type_id=='327962063' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1351 node_type_id=='464188580' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1352 node_type_id=='469753383' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1353 node_type_id=='474267418' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1354 node_type_id=='475622680' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1355 node_type_id=='475622793' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1356 node_type_id=='479220013' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
1357 node_type_id=='327962063' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1358 node_type_id=='464188580' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1359 node_type_id=='469753383' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1360 node_type_id=='474267418' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1361 node_type_id=='475622680' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1362 node_type_id=='475622793' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1363 node_type_id=='479220013' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1364 node_type_id=='327962063' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1365 node_type_id=='464188580' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1366 node_type_id=='469753383' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1367 node_type_id=='474267418' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1368 node_type_id=='475622680' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1369 node_type_id=='475622793' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1370 node_type_id=='479220013' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1371 node_type_id=='327962063' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1372 node_type_id=='464188580' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1373 node_type_id=='474267418' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1374 node_type_id=='475622680' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1375 node_type_id=='475622793' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1376 node_type_id=='479220013' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1377 node_type_id=='327962063' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1378 node_type_id=='464188580' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1379 node_type_id=='469753383' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1380 node_type_id=='474267418' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1381 node_type_id=='475622680' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1382 node_type_id=='475622793' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1383 node_type_id=='479220013' pop_name=='LIFi4Sst' GABA_InhToInh.json 1.5 exp2syn
1384 node_type_id=='327962063' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1385 node_type_id=='464188580' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1386 node_type_id=='469753383' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1387 node_type_id=='474267418' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1388 node_type_id=='475622680' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1389 node_type_id=='475622793' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1390 node_type_id=='479220013' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1391 node_type_id=='327962063' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1392 node_type_id=='464188580' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1393 node_type_id=='469753383' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1394 node_type_id=='474267418' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1395 node_type_id=='475622680' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1396 node_type_id=='475622793' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1397 node_type_id=='479220013' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1398 node_type_id=='327962063' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1399 node_type_id=='464188580' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1400 node_type_id=='464188580' pop_name=='i23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1401 node_type_id=='469753383' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1402 node_type_id=='469753383' pop_name=='i23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1403 node_type_id=='474267418' pop_name=='i23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1404 node_type_id=='474267418' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1405 node_type_id=='475622680' pop_name=='i23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1406 node_type_id=='475622680' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1407 node_type_id=='475622793' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1408 node_type_id=='475622793' pop_name=='i23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1409 node_type_id=='479220013' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1411 node_type_id=='327962063' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1412 node_type_id=='464188580' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1413 node_type_id=='469753383' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1414 node_type_id=='474267418' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1415 node_type_id=='475622680' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1416 node_type_id=='475622793' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1417 node_type_id=='479220013' pop_name=='LIFi23Sst' GABA_InhToInh.json 1.5 exp2syn
1418 node_type_id=='327962063' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1419 node_type_id=='464188580' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1420 node_type_id=='469753383' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1421 node_type_id=='474267418' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1422 node_type_id=='475622680' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1423 node_type_id=='475622793' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1424 node_type_id=='479220013' pop_name=='i1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1425 node_type_id=='327962063' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1426 node_type_id=='464188580' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1427 node_type_id=='469753383' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1428 node_type_id=='474267418' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1429 node_type_id=='475622680' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1430 node_type_id=='475622793' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1431 node_type_id=='479220013' pop_name=='LIFi1Htr3a' GABA_InhToInh.json 3.8 exp2syn
1432 node_type_id=='314642645' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1433 node_type_id=='324025371' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1434 node_type_id=='329550137' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1435 node_type_id=='473020156' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1436 node_type_id=='476616076' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1437 node_type_id=='479179020' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1438 node_type_id=='480087928' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1439 node_type_id=='480124551' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1440 node_type_id=='484679812' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1441 node_type_id=='485836906' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1442 node_type_id=='486502127' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
1443 node_type_id=='473943881' pop_name=='e5Rbp4' AMPA_ExcToInh.json 1.5 exp2syn
1444 node_type_id=='314642645' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1445 node_type_id=='324025371' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1446 node_type_id=='329550137' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1447 node_type_id=='473020156' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1448 node_type_id=='476616076' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1449 node_type_id=='479179020' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1450 node_type_id=='480087928' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1451 node_type_id=='480124551' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1452 node_type_id=='484679812' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1453 node_type_id=='485836906' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1454 node_type_id=='486502127' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
1455 node_type_id=='473943881' pop_name=='e23Cux2' AMPA_ExcToInh.json 1.5 exp2syn
1456 node_type_id=='314642645' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1457 node_type_id=='324025371' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1458 node_type_id=='329550137' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1459 node_type_id=='473020156' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1460 node_type_id=='476616076' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1461 node_type_id=='479179020' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1462 node_type_id=='480087928' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1463 node_type_id=='480124551' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1464 node_type_id=='484679812' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1465 node_type_id=='485836906' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1466 node_type_id=='486502127' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
1467 node_type_id=='314642645' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1468 node_type_id=='324025371' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1469 node_type_id=='329550137' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1470 node_type_id=='473020156' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1471 node_type_id=='476616076' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1472 node_type_id=='479179020' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1473 node_type_id=='480087928' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1474 node_type_id=='480124551' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1475 node_type_id=='484679812' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1476 node_type_id=='485836906' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1477 node_type_id=='486502127' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
1478 node_type_id=='473943881' pop_name=='e4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
1479 node_type_id=='314642645' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1480 node_type_id=='324025371' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1481 node_type_id=='329550137' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1482 node_type_id=='473020156' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1483 node_type_id=='476616076' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1484 node_type_id=='479179020' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1485 node_type_id=='480087928' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1486 node_type_id=='480124551' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1487 node_type_id=='484679812' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1488 node_type_id=='485836906' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1489 node_type_id=='486502127' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
1490 node_type_id=='473943881' pop_name=='i23Pvalb' GABA_InhToInh.json 1.2 exp2syn
1491 node_type_id=='314642645' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1492 node_type_id=='324025371' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1493 node_type_id=='329550137' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1494 node_type_id=='473020156' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1495 node_type_id=='476616076' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1496 node_type_id=='479179020' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1497 node_type_id=='480087928' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1498 node_type_id=='480124551' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1499 node_type_id=='484679812' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1500 node_type_id=='485836906' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1501 node_type_id=='486502127' pop_name=='e4other' AMPA_ExcToExc.json 1.3 exp2syn
1502 node_type_id=='473943881' pop_name=='e4other' AMPA_ExcToInh.json 1.5 exp2syn
1503 node_type_id=='314642645' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1504 node_type_id=='324025371' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1505 node_type_id=='329550137' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1506 node_type_id=='473020156' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1507 node_type_id=='476616076' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1508 node_type_id=='479179020' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1509 node_type_id=='480087928' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1510 node_type_id=='480124551' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1511 node_type_id=='484679812' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1512 node_type_id=='485836906' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1513 node_type_id=='486502127' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
1514 node_type_id=='473943881' pop_name=='i4Pvalb' GABA_InhToInh.json 1.2 exp2syn
1515 node_type_id=='314642645' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1516 node_type_id=='314642645' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1517 node_type_id=='324025371' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1518 node_type_id=='324025371' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1519 node_type_id=='329550137' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1520 node_type_id=='329550137' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1521 node_type_id=='473020156' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1522 node_type_id=='473020156' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1523 node_type_id=='476616076' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1524 node_type_id=='476616076' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1525 node_type_id=='479179020' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1526 node_type_id=='480087928' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1527 node_type_id=='480087928' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1528 node_type_id=='480124551' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1529 node_type_id=='480124551' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1530 node_type_id=='484679812' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1531 node_type_id=='485836906' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1532 node_type_id=='485836906' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1533 node_type_id=='486502127' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1534 node_type_id=='486502127' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.3 exp2syn
1535 node_type_id=='327962063' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1536 node_type_id=='469753383' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1537 node_type_id=='473943881' pop_name=='e4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1538 node_type_id=='474267418' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1539 node_type_id=='475622680' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1540 node_type_id=='475622793' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
1541 node_type_id=='314642645' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1542 node_type_id=='324025371' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1543 node_type_id=='329550137' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1544 node_type_id=='473020156' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1545 node_type_id=='476616076' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1546 node_type_id=='479179020' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1547 node_type_id=='480087928' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1548 node_type_id=='480124551' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1549 node_type_id=='484679812' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1550 node_type_id=='485836906' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1551 node_type_id=='486502127' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
1552 node_type_id=='473943881' pop_name=='i4Htr3a' GABA_InhToInh.json 1.5 exp2syn
1553 node_type_id=='314642645' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1554 node_type_id=='324025371' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1555 node_type_id=='329550137' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1556 node_type_id=='473020156' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1557 node_type_id=='476616076' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1558 node_type_id=='479179020' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1559 node_type_id=='480087928' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1560 node_type_id=='480124551' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1561 node_type_id=='484679812' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1562 node_type_id=='485836906' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1563 node_type_id=='486502127' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
1564 node_type_id=='473943881' pop_name=='i4Sst' GABA_InhToInh.json 1.5 exp2syn
1565 node_type_id=='314642645' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1566 node_type_id=='324025371' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1567 node_type_id=='329550137' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1568 node_type_id=='473020156' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1569 node_type_id=='476616076' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1570 node_type_id=='479179020' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1571 node_type_id=='480087928' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1572 node_type_id=='480124551' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1573 node_type_id=='484679812' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1574 node_type_id=='485836906' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1575 node_type_id=='486502127' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 1.3 exp2syn
1576 node_type_id=='473943881' pop_name=='e4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
1577 node_type_id=='314642645' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1578 node_type_id=='324025371' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1579 node_type_id=='329550137' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1580 node_type_id=='473020156' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1581 node_type_id=='476616076' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1582 node_type_id=='480087928' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1583 node_type_id=='480124551' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1584 node_type_id=='484679812' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1585 node_type_id=='485836906' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1586 node_type_id=='486502127' pop_name=='e5noRbp4' AMPA_ExcToExc.json 2.5 exp2syn
1587 node_type_id=='473943881' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
1588 node_type_id=='314642645' pop_name=='LIFi23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1589 node_type_id=='485836906' pop_name=='LIFi23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1590 node_type_id=='327962063' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1591 node_type_id=='475622793' pop_name=='LIFi23Htr3a' GABA_InhToInh.json 1.5 exp2syn
1592 node_type_id=='314642645' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1593 node_type_id=='314642645' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
1594 node_type_id=='324025371' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1595 node_type_id=='324025371' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
1596 node_type_id=='329550137' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1597 node_type_id=='329550137' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
1598 node_type_id=='473020156' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1599 node_type_id=='473020156' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
1600 node_type_id=='476616076' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
1601 node_type_id=='476616076' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
