edge_type_id target_query source_query model_template dynamics_params delay
1170 node_type_id=='341442651' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1171 node_type_id=='484635029' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1172 node_type_id=='488501071' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1174 node_type_id=='341442651' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1175 node_type_id=='484635029' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1176 node_type_id=='488501071' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1178 node_type_id=='341442651' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.2
1179 node_type_id=='484635029' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.2
1180 node_type_id=='488501071' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.2
1182 node_type_id=='341442651' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
1183 node_type_id=='484635029' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
1184 node_type_id=='488501071' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
1185 node_type_id=='581001895' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1186 node_type_id=='581136138' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1189 node_type_id=='581001895' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.5
1190 node_type_id=='581136138' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.5
1192 node_type_id=='581001895' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
1193 node_type_id=='581136138' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
1195 node_type_id=='341442651' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1196 node_type_id=='341442651' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1197 node_type_id=='484635029' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1198 node_type_id=='484635029' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1199 node_type_id=='488501071' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1200 node_type_id=='488501071' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1202 node_type_id=='341442651' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1203 node_type_id=='484635029' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1204 node_type_id=='488501071' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1206 node_type_id=='581001895' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToInh.json 1.5
1208 node_type_id=='581001895' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
1209 node_type_id=='581136138' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
1211 node_type_id=='581001895' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
1212 node_type_id=='581136138' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
1214 node_type_id=='341442651' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1215 node_type_id=='484635029' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1216 node_type_id=='488501071' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1218 node_type_id=='341442651' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1219 node_type_id=='484635029' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1220 node_type_id=='488501071' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1222 node_type_id=='327962063' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1223 node_type_id=='464188580' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1224 node_type_id=='469753383' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1225 node_type_id=='474267418' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1226 node_type_id=='475622680' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1227 node_type_id=='475622793' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1228 node_type_id=='479220013' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1229 node_type_id=='327962063' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1230 node_type_id=='464188580' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1231 node_type_id=='469753383' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1232 node_type_id=='474267418' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1233 node_type_id=='475622680' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1234 node_type_id=='475622793' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1235 node_type_id=='479220013' pop_name=='e23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1236 node_type_id=='327962063' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1237 node_type_id=='464188580' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1238 node_type_id=='469753383' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1239 node_type_id=='474267418' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1240 node_type_id=='475622680' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1241 node_type_id=='475622793' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1242 node_type_id=='479220013' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1243 node_type_id=='327962063' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1244 node_type_id=='464188580' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1245 node_type_id=='469753383' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1246 node_type_id=='474267418' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1247 node_type_id=='475622680' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1248 node_type_id=='475622793' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1249 node_type_id=='479220013' pop_name=='i23Pvalb' exp2syn GABA_InhToInh.json 1.2
1250 node_type_id=='327962063' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1251 node_type_id=='464188580' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1252 node_type_id=='469753383' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1253 node_type_id=='474267418' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1254 node_type_id=='475622680' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1255 node_type_id=='475622793' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1256 node_type_id=='479220013' pop_name=='e4other' exp2syn AMPA_ExcToInh.json 1.5
1257 node_type_id=='327962063' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1258 node_type_id=='464188580' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1259 node_type_id=='469753383' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1260 node_type_id=='474267418' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1261 node_type_id=='475622680' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1262 node_type_id=='475622793' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1263 node_type_id=='479220013' pop_name=='i4Pvalb' exp2syn GABA_InhToInh.json 1.2
1264 node_type_id=='327962063' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1265 node_type_id=='464188580' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1266 node_type_id=='464188580' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1267 node_type_id=='469753383' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1268 node_type_id=='474267418' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1269 node_type_id=='475622680' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1270 node_type_id=='475622793' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1271 node_type_id=='479220013' pop_name=='e4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1272 node_type_id=='479220013' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1273 node_type_id=='327962063' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1274 node_type_id=='464188580' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1275 node_type_id=='469753383' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1276 node_type_id=='474267418' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1277 node_type_id=='475622680' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1278 node_type_id=='475622793' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1279 node_type_id=='479220013' pop_name=='i4Htr3a' exp2syn GABA_InhToInh.json 1.5
1280 node_type_id=='327962063' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1281 node_type_id=='464188580' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1282 node_type_id=='469753383' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1283 node_type_id=='474267418' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1284 node_type_id=='475622680' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1285 node_type_id=='475622793' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1286 node_type_id=='479220013' pop_name=='i4Sst' exp2syn GABA_InhToInh.json 1.5
1287 node_type_id=='327962063' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1288 node_type_id=='464188580' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1289 node_type_id=='469753383' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1290 node_type_id=='474267418' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1291 node_type_id=='475622680' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1292 node_type_id=='475622793' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1293 node_type_id=='479220013' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1294 node_type_id=='327962063' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1295 node_type_id=='464188580' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1296 node_type_id=='469753383' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1297 node_type_id=='474267418' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1298 node_type_id=='475622680' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1299 node_type_id=='475622793' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1300 node_type_id=='479220013' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1301 node_type_id=='327962063' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1302 node_type_id=='327962063' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1303 node_type_id=='464188580' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1304 node_type_id=='464188580' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1305 node_type_id=='469753383' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1306 node_type_id=='469753383' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1307 node_type_id=='474267418' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1308 node_type_id=='474267418' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1309 node_type_id=='475622680' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1310 node_type_id=='475622680' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1311 node_type_id=='475622793' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1312 node_type_id=='475622793' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1313 node_type_id=='479220013' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1314 node_type_id=='479220013' pop_name=='e4Rorb' exp2syn GABA_InhToInh.json 1.5
1315 node_type_id=='327962063' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1316 node_type_id=='464188580' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1317 node_type_id=='469753383' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1318 node_type_id=='474267418' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1319 node_type_id=='475622680' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1320 node_type_id=='475622793' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1321 node_type_id=='479220013' pop_name=='i23Sst' exp2syn GABA_InhToInh.json 1.5
1322 node_type_id=='327962063' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1323 node_type_id=='464188580' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1324 node_type_id=='469753383' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1325 node_type_id=='474267418' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1326 node_type_id=='475622680' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1327 node_type_id=='475622793' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1328 node_type_id=='479220013' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.5
1329 node_type_id=='327962063' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1330 node_type_id=='464188580' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1331 node_type_id=='469753383' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1332 node_type_id=='474267418' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1333 node_type_id=='475622680' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1334 node_type_id=='475622793' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1335 node_type_id=='479220013' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToInh.json 1.5
1336 node_type_id=='327962063' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1337 node_type_id=='464188580' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1338 node_type_id=='469753383' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1339 node_type_id=='474267418' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1340 node_type_id=='475622680' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1341 node_type_id=='475622793' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1342 node_type_id=='479220013' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToInh.json 1.5
1343 node_type_id=='327962063' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1344 node_type_id=='464188580' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1345 node_type_id=='469753383' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1346 node_type_id=='474267418' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1347 node_type_id=='475622680' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1348 node_type_id=='475622793' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1349 node_type_id=='479220013' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToInh.json 1.2
1350 node_type_id=='327962063' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1351 node_type_id=='464188580' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1352 node_type_id=='469753383' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1353 node_type_id=='474267418' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1354 node_type_id=='475622680' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1355 node_type_id=='475622793' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1356 node_type_id=='479220013' pop_name=='LIFe4other' exp2syn AMPA_ExcToInh.json 1.5
1357 node_type_id=='327962063' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1358 node_type_id=='464188580' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1359 node_type_id=='469753383' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1360 node_type_id=='474267418' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1361 node_type_id=='475622680' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1362 node_type_id=='475622793' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1363 node_type_id=='479220013' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToInh.json 1.2
1364 node_type_id=='327962063' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1365 node_type_id=='464188580' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1366 node_type_id=='469753383' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1367 node_type_id=='474267418' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1368 node_type_id=='475622680' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1369 node_type_id=='475622793' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1370 node_type_id=='479220013' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToInh.json 1.5
1371 node_type_id=='327962063' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1372 node_type_id=='464188580' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1373 node_type_id=='474267418' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1374 node_type_id=='475622680' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1375 node_type_id=='475622793' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1376 node_type_id=='479220013' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToInh.json 1.5
1377 node_type_id=='327962063' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1378 node_type_id=='464188580' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1379 node_type_id=='469753383' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1380 node_type_id=='474267418' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1381 node_type_id=='475622680' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1382 node_type_id=='475622793' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1383 node_type_id=='479220013' pop_name=='LIFi4Sst' exp2syn GABA_InhToInh.json 1.5
1384 node_type_id=='327962063' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1385 node_type_id=='464188580' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1386 node_type_id=='469753383' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1387 node_type_id=='474267418' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1388 node_type_id=='475622680' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1389 node_type_id=='475622793' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1390 node_type_id=='479220013' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToInh.json 1.5
1391 node_type_id=='327962063' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1392 node_type_id=='464188580' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1393 node_type_id=='469753383' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1394 node_type_id=='474267418' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1395 node_type_id=='475622680' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1396 node_type_id=='475622793' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1397 node_type_id=='479220013' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.5
1398 node_type_id=='327962063' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1399 node_type_id=='464188580' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1400 node_type_id=='464188580' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1401 node_type_id=='469753383' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1402 node_type_id=='469753383' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1403 node_type_id=='474267418' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1404 node_type_id=='474267418' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1405 node_type_id=='475622680' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1406 node_type_id=='475622680' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1407 node_type_id=='475622793' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1408 node_type_id=='475622793' pop_name=='i23Htr3a' exp2syn GABA_InhToInh.json 1.5
1409 node_type_id=='479220013' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToInh.json 1.5
1411 node_type_id=='327962063' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1412 node_type_id=='464188580' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1413 node_type_id=='469753383' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1414 node_type_id=='474267418' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1415 node_type_id=='475622680' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1416 node_type_id=='475622793' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1417 node_type_id=='479220013' pop_name=='LIFi23Sst' exp2syn GABA_InhToInh.json 1.5
1418 node_type_id=='327962063' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1419 node_type_id=='464188580' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1420 node_type_id=='469753383' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1421 node_type_id=='474267418' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1422 node_type_id=='475622680' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1423 node_type_id=='475622793' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1424 node_type_id=='479220013' pop_name=='i1Htr3a' exp2syn GABA_InhToInh.json 3.8
1425 node_type_id=='327962063' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1426 node_type_id=='464188580' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1427 node_type_id=='469753383' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1428 node_type_id=='474267418' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1429 node_type_id=='475622680' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1430 node_type_id=='475622793' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1431 node_type_id=='479220013' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToInh.json 3.8
1432 node_type_id=='314642645' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1433 node_type_id=='324025371' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1434 node_type_id=='329550137' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1435 node_type_id=='473020156' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1436 node_type_id=='476616076' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1437 node_type_id=='479179020' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1438 node_type_id=='480087928' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1439 node_type_id=='480124551' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1440 node_type_id=='484679812' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1441 node_type_id=='485836906' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
1442 node_type_id=='486502127' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
